,Unnamed: 0,poutcome,y,poutcome_status,unknown,failure,other,success
3941,3941,unknown,0,1,1,0,0,0
3942,3942,unknown,1,1,1,0,0,0
3943,3943,other,0,3,0,0,1,0
3944,3944,unknown,0,1,1,0,0,0
3945,3945,unknown,0,1,1,0,0,0
3946,3946,unknown,0,1,1,0,0,0
3947,3947,unknown,0,1,1,0,0,0
3948,3948,unknown,0,1,1,0,0,0
3949,3949,unknown,0,1,1,0,0,0
3950,3950,unknown,0,1,1,0,0,0
3951,3951,failure,0,2,0,1,0,0
3952,3952,failure,0,2,0,1,0,0
3953,3953,unknown,0,1,1,0,0,0
3954,3954,unknown,0,1,1,0,0,0
3955,3955,unknown,0,1,1,0,0,0
3956,3956,unknown,1,1,1,0,0,0
3957,3957,unknown,0,1,1,0,0,0
3958,3958,unknown,0,1,1,0,0,0
3959,3959,unknown,0,1,1,0,0,0
3960,3960,unknown,0,1,1,0,0,0
3961,3961,unknown,1,1,1,0,0,0
3962,3962,unknown,0,1,1,0,0,0
3963,3963,unknown,0,1,1,0,0,0
3964,3964,unknown,0,1,1,0,0,0
3965,3965,unknown,0,1,1,0,0,0
3966,3966,unknown,0,1,1,0,0,0
3967,3967,unknown,0,1,1,0,0,0
3968,3968,unknown,0,1,1,0,0,0
3969,3969,unknown,0,1,1,0,0,0
3970,3970,unknown,0,1,1,0,0,0
3971,3971,unknown,0,1,1,0,0,0
3972,3972,failure,0,2,0,1,0,0
3973,3973,unknown,0,1,1,0,0,0
3974,3974,unknown,0,1,1,0,0,0
3975,3975,unknown,0,1,1,0,0,0
3976,3976,other,0,3,0,0,1,0
3977,3977,unknown,0,1,1,0,0,0
3978,3978,success,1,4,0,0,0,1
3979,3979,unknown,0,1,1,0,0,0
3980,3980,unknown,0,1,1,0,0,0
3981,3981,failure,0,2,0,1,0,0
3982,3982,unknown,0,1,1,0,0,0
3983,3983,unknown,0,1,1,0,0,0
3984,3984,unknown,0,1,1,0,0,0
3985,3985,failure,0,2,0,1,0,0
3986,3986,unknown,0,1,1,0,0,0
3987,3987,unknown,0,1,1,0,0,0
3988,3988,unknown,0,1,1,0,0,0
3989,3989,unknown,0,1,1,0,0,0
3990,3990,unknown,0,1,1,0,0,0
3991,3991,unknown,0,1,1,0,0,0
3992,3992,unknown,0,1,1,0,0,0
3993,3993,unknown,0,1,1,0,0,0
3994,3994,unknown,0,1,1,0,0,0
3995,3995,unknown,1,1,1,0,0,0
3996,3996,unknown,0,1,1,0,0,0
3997,3997,unknown,0,1,1,0,0,0
3998,3998,failure,0,2,0,1,0,0
3999,3999,unknown,0,1,1,0,0,0
4000,4000,failure,0,2,0,1,0,0
4001,4001,unknown,0,1,1,0,0,0
4002,4002,unknown,0,1,1,0,0,0
4003,4003,unknown,0,1,1,0,0,0
4004,4004,unknown,0,1,1,0,0,0
4005,4005,failure,0,2,0,1,0,0
4006,4006,unknown,0,1,1,0,0,0
4007,4007,unknown,0,1,1,0,0,0
4008,4008,unknown,0,1,1,0,0,0
4009,4009,success,1,4,0,0,0,1
4010,4010,unknown,0,1,1,0,0,0
4011,4011,unknown,0,1,1,0,0,0
4012,4012,unknown,0,1,1,0,0,0
4013,4013,unknown,0,1,1,0,0,0
4014,4014,unknown,0,1,1,0,0,0
4015,4015,unknown,0,1,1,0,0,0
4016,4016,unknown,0,1,1,0,0,0
4017,4017,unknown,0,1,1,0,0,0
4018,4018,unknown,0,1,1,0,0,0
4019,4019,failure,0,2,0,1,0,0
4020,4020,unknown,0,1,1,0,0,0
4021,4021,unknown,1,1,1,0,0,0
4022,4022,unknown,0,1,1,0,0,0
4023,4023,unknown,0,1,1,0,0,0
4024,4024,unknown,0,1,1,0,0,0
4025,4025,unknown,0,1,1,0,0,0
4026,4026,unknown,0,1,1,0,0,0
4027,4027,unknown,0,1,1,0,0,0
4028,4028,unknown,1,1,1,0,0,0
4029,4029,unknown,0,1,1,0,0,0
4030,4030,failure,0,2,0,1,0,0
4031,4031,unknown,0,1,1,0,0,0
4032,4032,unknown,0,1,1,0,0,0
4033,4033,unknown,0,1,1,0,0,0
4034,4034,unknown,0,1,1,0,0,0
4035,4035,unknown,0,1,1,0,0,0
4036,4036,failure,0,2,0,1,0,0
4037,4037,unknown,0,1,1,0,0,0
4038,4038,failure,0,2,0,1,0,0
4039,4039,unknown,0,1,1,0,0,0
4040,4040,unknown,1,1,1,0,0,0
4041,4041,unknown,0,1,1,0,0,0
4042,4042,failure,0,2,0,1,0,0
4043,4043,unknown,0,1,1,0,0,0
4044,4044,failure,0,2,0,1,0,0
4045,4045,unknown,0,1,1,0,0,0
4046,4046,unknown,0,1,1,0,0,0
4047,4047,unknown,0,1,1,0,0,0
4048,4048,unknown,0,1,1,0,0,0
4049,4049,failure,0,2,0,1,0,0
4050,4050,unknown,0,1,1,0,0,0
4051,4051,unknown,0,1,1,0,0,0
4052,4052,unknown,0,1,1,0,0,0
4053,4053,other,0,3,0,0,1,0
4054,4054,failure,0,2,0,1,0,0
4055,4055,other,0,3,0,0,1,0
4056,4056,unknown,0,1,1,0,0,0
4057,4057,unknown,0,1,1,0,0,0
4058,4058,unknown,0,1,1,0,0,0
4059,4059,unknown,0,1,1,0,0,0
4060,4060,unknown,0,1,1,0,0,0
4061,4061,unknown,1,1,1,0,0,0
4062,4062,unknown,0,1,1,0,0,0
4063,4063,unknown,0,1,1,0,0,0
4064,4064,unknown,0,1,1,0,0,0
4065,4065,failure,0,2,0,1,0,0
4066,4066,failure,0,2,0,1,0,0
4067,4067,unknown,0,1,1,0,0,0
4068,4068,unknown,0,1,1,0,0,0
4069,4069,unknown,0,1,1,0,0,0
4070,4070,failure,0,2,0,1,0,0
4071,4071,other,0,3,0,0,1,0
4072,4072,unknown,0,1,1,0,0,0
4073,4073,failure,0,2,0,1,0,0
4074,4074,unknown,0,1,1,0,0,0
4075,4075,unknown,0,1,1,0,0,0
4076,4076,failure,0,2,0,1,0,0
4077,4077,unknown,0,1,1,0,0,0
4078,4078,unknown,0,1,1,0,0,0
4079,4079,unknown,0,1,1,0,0,0
4080,4080,failure,0,2,0,1,0,0
4081,4081,unknown,0,1,1,0,0,0
4082,4082,unknown,0,1,1,0,0,0
4083,4083,failure,0,2,0,1,0,0
4084,4084,unknown,0,1,1,0,0,0
4085,4085,unknown,0,1,1,0,0,0
4086,4086,unknown,0,1,1,0,0,0
4087,4087,unknown,0,1,1,0,0,0
4088,4088,unknown,0,1,1,0,0,0
4089,4089,other,1,3,0,0,1,0
4090,4090,unknown,1,1,1,0,0,0
4091,4091,unknown,0,1,1,0,0,0
4092,4092,unknown,0,1,1,0,0,0
4093,4093,success,1,4,0,0,0,1
4094,4094,unknown,0,1,1,0,0,0
4095,4095,unknown,0,1,1,0,0,0
4096,4096,failure,0,2,0,1,0,0
4097,4097,unknown,0,1,1,0,0,0
4098,4098,unknown,0,1,1,0,0,0
4099,4099,unknown,0,1,1,0,0,0
4100,4100,failure,0,2,0,1,0,0
4101,4101,unknown,0,1,1,0,0,0
4102,4102,unknown,0,1,1,0,0,0
4103,4103,unknown,0,1,1,0,0,0
4104,4104,unknown,0,1,1,0,0,0
4105,4105,unknown,0,1,1,0,0,0
4106,4106,other,0,3,0,0,1,0
4107,4107,other,0,3,0,0,1,0
4108,4108,unknown,1,1,1,0,0,0
4109,4109,unknown,0,1,1,0,0,0
4110,4110,unknown,0,1,1,0,0,0
4111,4111,unknown,0,1,1,0,0,0
4112,4112,unknown,0,1,1,0,0,0
4113,4113,unknown,0,1,1,0,0,0
4114,4114,unknown,0,1,1,0,0,0
4115,4115,unknown,0,1,1,0,0,0
4116,4116,unknown,0,1,1,0,0,0
4117,4117,unknown,1,1,1,0,0,0
4118,4118,unknown,0,1,1,0,0,0
4119,4119,unknown,0,1,1,0,0,0
4120,4120,unknown,0,1,1,0,0,0
4121,4121,unknown,0,1,1,0,0,0
4122,4122,unknown,0,1,1,0,0,0
4123,4123,unknown,1,1,1,0,0,0
4124,4124,unknown,1,1,1,0,0,0
4125,4125,unknown,1,1,1,0,0,0
4126,4126,failure,0,2,0,1,0,0
4127,4127,unknown,0,1,1,0,0,0
4128,4128,unknown,0,1,1,0,0,0
4129,4129,unknown,0,1,1,0,0,0
4130,4130,other,0,3,0,0,1,0
4131,4131,unknown,0,1,1,0,0,0
4132,4132,unknown,0,1,1,0,0,0
4133,4133,unknown,0,1,1,0,0,0
4134,4134,unknown,0,1,1,0,0,0
4135,4135,unknown,0,1,1,0,0,0
4136,4136,unknown,0,1,1,0,0,0
4137,4137,unknown,0,1,1,0,0,0
4138,4138,unknown,0,1,1,0,0,0
4139,4139,unknown,0,1,1,0,0,0
4140,4140,unknown,0,1,1,0,0,0
4141,4141,failure,0,2,0,1,0,0
4142,4142,unknown,0,1,1,0,0,0
4143,4143,unknown,0,1,1,0,0,0
4144,4144,unknown,0,1,1,0,0,0
4145,4145,unknown,0,1,1,0,0,0
4146,4146,unknown,0,1,1,0,0,0
4147,4147,unknown,0,1,1,0,0,0
4148,4148,unknown,1,1,1,0,0,0
4149,4149,unknown,0,1,1,0,0,0
4150,4150,failure,0,2,0,1,0,0
4151,4151,unknown,0,1,1,0,0,0
4152,4152,other,0,3,0,0,1,0
4153,4153,unknown,0,1,1,0,0,0
4154,4154,unknown,0,1,1,0,0,0
4155,4155,unknown,0,1,1,0,0,0
4156,4156,unknown,0,1,1,0,0,0
4157,4157,unknown,0,1,1,0,0,0
4158,4158,unknown,0,1,1,0,0,0
4159,4159,success,1,4,0,0,0,1
4160,4160,success,1,4,0,0,0,1
4161,4161,unknown,0,1,1,0,0,0
4162,4162,unknown,0,1,1,0,0,0
4163,4163,unknown,0,1,1,0,0,0
4164,4164,unknown,0,1,1,0,0,0
4165,4165,unknown,0,1,1,0,0,0
4166,4166,unknown,0,1,1,0,0,0
4167,4167,unknown,0,1,1,0,0,0
4168,4168,unknown,0,1,1,0,0,0
4169,4169,failure,0,2,0,1,0,0
4170,4170,unknown,0,1,1,0,0,0
4171,4171,unknown,0,1,1,0,0,0
4172,4172,unknown,0,1,1,0,0,0
4173,4173,unknown,0,1,1,0,0,0
4174,4174,unknown,0,1,1,0,0,0
4175,4175,other,0,3,0,0,1,0
4176,4176,unknown,1,1,1,0,0,0
4177,4177,unknown,0,1,1,0,0,0
4178,4178,unknown,0,1,1,0,0,0
4179,4179,unknown,0,1,1,0,0,0
4180,4180,unknown,0,1,1,0,0,0
4181,4181,unknown,0,1,1,0,0,0
4182,4182,unknown,0,1,1,0,0,0
4183,4183,unknown,0,1,1,0,0,0
4184,4184,unknown,0,1,1,0,0,0
4185,4185,unknown,0,1,1,0,0,0
4186,4186,success,0,4,0,0,0,1
4187,4187,unknown,0,1,1,0,0,0
4188,4188,unknown,0,1,1,0,0,0
4189,4189,unknown,0,1,1,0,0,0
4190,4190,unknown,0,1,1,0,0,0
4191,4191,failure,0,2,0,1,0,0
4192,4192,unknown,0,1,1,0,0,0
4193,4193,unknown,0,1,1,0,0,0
4194,4194,unknown,1,1,1,0,0,0
4195,4195,unknown,0,1,1,0,0,0
4196,4196,failure,1,2,0,1,0,0
4197,4197,unknown,0,1,1,0,0,0
4198,4198,unknown,1,1,1,0,0,0
4199,4199,unknown,0,1,1,0,0,0
4200,4200,unknown,0,1,1,0,0,0
4201,4201,failure,0,2,0,1,0,0
4202,4202,failure,0,2,0,1,0,0
4203,4203,unknown,0,1,1,0,0,0
4204,4204,unknown,0,1,1,0,0,0
4205,4205,unknown,0,1,1,0,0,0
4206,4206,failure,0,2,0,1,0,0
4207,4207,failure,0,2,0,1,0,0
4208,4208,unknown,0,1,1,0,0,0
4209,4209,unknown,0,1,1,0,0,0
4210,4210,unknown,0,1,1,0,0,0
4211,4211,unknown,1,1,1,0,0,0
4212,4212,unknown,0,1,1,0,0,0
4213,4213,failure,1,2,0,1,0,0
4214,4214,unknown,0,1,1,0,0,0
4215,4215,success,1,4,0,0,0,1
4216,4216,success,0,4,0,0,0,1
4217,4217,unknown,1,1,1,0,0,0
4218,4218,unknown,0,1,1,0,0,0
4219,4219,unknown,0,1,1,0,0,0
4220,4220,unknown,1,1,1,0,0,0
4221,4221,unknown,0,1,1,0,0,0
4222,4222,unknown,0,1,1,0,0,0
4223,4223,unknown,0,1,1,0,0,0
4224,4224,success,1,4,0,0,0,1
4225,4225,unknown,1,1,1,0,0,0
4226,4226,unknown,0,1,1,0,0,0
4227,4227,unknown,0,1,1,0,0,0
4228,4228,unknown,0,1,1,0,0,0
4229,4229,success,1,4,0,0,0,1
4230,4230,unknown,0,1,1,0,0,0
4231,4231,unknown,1,1,1,0,0,0
4232,4232,success,1,4,0,0,0,1
4233,4233,unknown,0,1,1,0,0,0
4234,4234,unknown,0,1,1,0,0,0
4235,4235,unknown,0,1,1,0,0,0
4236,4236,unknown,1,1,1,0,0,0
4237,4237,unknown,1,1,1,0,0,0
4238,4238,unknown,1,1,1,0,0,0
4239,4239,unknown,0,1,1,0,0,0
4240,4240,unknown,0,1,1,0,0,0
4241,4241,unknown,0,1,1,0,0,0
4242,4242,unknown,0,1,1,0,0,0
4243,4243,unknown,0,1,1,0,0,0
4244,4244,unknown,0,1,1,0,0,0
4245,4245,unknown,0,1,1,0,0,0
4246,4246,unknown,0,1,1,0,0,0
4247,4247,unknown,0,1,1,0,0,0
4248,4248,unknown,0,1,1,0,0,0
4249,4249,unknown,0,1,1,0,0,0
4250,4250,unknown,1,1,1,0,0,0
4251,4251,failure,0,2,0,1,0,0
4252,4252,unknown,0,1,1,0,0,0
4253,4253,unknown,0,1,1,0,0,0
4254,4254,unknown,0,1,1,0,0,0
4255,4255,unknown,0,1,1,0,0,0
4256,4256,unknown,1,1,1,0,0,0
4257,4257,unknown,0,1,1,0,0,0
4258,4258,unknown,0,1,1,0,0,0
4259,4259,unknown,0,1,1,0,0,0
4260,4260,unknown,0,1,1,0,0,0
4261,4261,failure,0,2,0,1,0,0
4262,4262,other,1,3,0,0,1,0
4263,4263,unknown,1,1,1,0,0,0
4264,4264,unknown,0,1,1,0,0,0
4265,4265,unknown,0,1,1,0,0,0
4266,4266,unknown,0,1,1,0,0,0
4267,4267,unknown,0,1,1,0,0,0
4268,4268,unknown,0,1,1,0,0,0
4269,4269,unknown,0,1,1,0,0,0
4270,4270,unknown,0,1,1,0,0,0
4271,4271,unknown,0,1,1,0,0,0
4272,4272,failure,0,2,0,1,0,0
4273,4273,unknown,0,1,1,0,0,0
4274,4274,unknown,0,1,1,0,0,0
4275,4275,unknown,1,1,1,0,0,0
4276,4276,failure,0,2,0,1,0,0
4277,4277,unknown,0,1,1,0,0,0
4278,4278,unknown,0,1,1,0,0,0
4279,4279,unknown,0,1,1,0,0,0
4280,4280,unknown,0,1,1,0,0,0
4281,4281,failure,1,2,0,1,0,0
4282,4282,unknown,1,1,1,0,0,0
4283,4283,unknown,0,1,1,0,0,0
4284,4284,failure,0,2,0,1,0,0
4285,4285,unknown,0,1,1,0,0,0
4286,4286,unknown,0,1,1,0,0,0
4287,4287,unknown,0,1,1,0,0,0
4288,4288,unknown,0,1,1,0,0,0
4289,4289,unknown,0,1,1,0,0,0
4290,4290,failure,0,2,0,1,0,0
4291,4291,unknown,0,1,1,0,0,0
4292,4292,unknown,0,1,1,0,0,0
4293,4293,unknown,0,1,1,0,0,0
4294,4294,unknown,0,1,1,0,0,0
4295,4295,unknown,0,1,1,0,0,0
4296,4296,unknown,0,1,1,0,0,0
4297,4297,unknown,0,1,1,0,0,0
4298,4298,unknown,0,1,1,0,0,0
4299,4299,unknown,0,1,1,0,0,0
4300,4300,unknown,1,1,1,0,0,0
4301,4301,unknown,0,1,1,0,0,0
4302,4302,unknown,0,1,1,0,0,0
4303,4303,unknown,0,1,1,0,0,0
4304,4304,unknown,0,1,1,0,0,0
4305,4305,unknown,0,1,1,0,0,0
4306,4306,unknown,0,1,1,0,0,0
4307,4307,unknown,0,1,1,0,0,0
4308,4308,unknown,0,1,1,0,0,0
4309,4309,success,0,4,0,0,0,1
4310,4310,unknown,0,1,1,0,0,0
4311,4311,unknown,0,1,1,0,0,0
4312,4312,failure,0,2,0,1,0,0
4313,4313,unknown,0,1,1,0,0,0
4314,4314,failure,0,2,0,1,0,0
4315,4315,unknown,0,1,1,0,0,0
4316,4316,unknown,0,1,1,0,0,0
4317,4317,unknown,0,1,1,0,0,0
4318,4318,unknown,0,1,1,0,0,0
4319,4319,failure,0,2,0,1,0,0
4320,4320,unknown,0,1,1,0,0,0
4321,4321,unknown,0,1,1,0,0,0
4322,4322,unknown,0,1,1,0,0,0
4323,4323,success,0,4,0,0,0,1
4324,4324,failure,0,2,0,1,0,0
4325,4325,unknown,0,1,1,0,0,0
4326,4326,unknown,0,1,1,0,0,0
4327,4327,unknown,0,1,1,0,0,0
4328,4328,unknown,1,1,1,0,0,0
4329,4329,unknown,0,1,1,0,0,0
4330,4330,unknown,0,1,1,0,0,0
4331,4331,unknown,0,1,1,0,0,0
4332,4332,other,0,3,0,0,1,0
4333,4333,unknown,0,1,1,0,0,0
4334,4334,unknown,0,1,1,0,0,0
4335,4335,unknown,0,1,1,0,0,0
4336,4336,unknown,0,1,1,0,0,0
4337,4337,failure,1,2,0,1,0,0
4338,4338,unknown,0,1,1,0,0,0
4339,4339,unknown,0,1,1,0,0,0
4340,4340,other,0,3,0,0,1,0
4341,4341,unknown,0,1,1,0,0,0
4342,4342,unknown,1,1,1,0,0,0
4343,4343,failure,0,2,0,1,0,0
4344,4344,unknown,0,1,1,0,0,0
4345,4345,unknown,0,1,1,0,0,0
4346,4346,unknown,0,1,1,0,0,0
4347,4347,failure,0,2,0,1,0,0
4348,4348,unknown,0,1,1,0,0,0
4349,4349,unknown,0,1,1,0,0,0
4350,4350,unknown,1,1,1,0,0,0
4351,4351,unknown,0,1,1,0,0,0
4352,4352,unknown,0,1,1,0,0,0
4353,4353,unknown,0,1,1,0,0,0
4354,4354,unknown,0,1,1,0,0,0
4355,4355,unknown,0,1,1,0,0,0
4356,4356,unknown,0,1,1,0,0,0
4357,4357,unknown,0,1,1,0,0,0
4358,4358,unknown,0,1,1,0,0,0
4359,4359,unknown,0,1,1,0,0,0
4360,4360,unknown,0,1,1,0,0,0
4361,4361,unknown,0,1,1,0,0,0
4362,4362,other,0,3,0,0,1,0
4363,4363,failure,0,2,0,1,0,0
4364,4364,unknown,1,1,1,0,0,0
4365,4365,unknown,0,1,1,0,0,0
4366,4366,unknown,1,1,1,0,0,0
4367,4367,unknown,0,1,1,0,0,0
4368,4368,other,0,3,0,0,1,0
4369,4369,unknown,0,1,1,0,0,0
4370,4370,unknown,0,1,1,0,0,0
4371,4371,unknown,0,1,1,0,0,0
4372,4372,failure,0,2,0,1,0,0
4373,4373,unknown,0,1,1,0,0,0
4374,4374,unknown,0,1,1,0,0,0
4375,4375,unknown,0,1,1,0,0,0
4376,4376,unknown,0,1,1,0,0,0
4377,4377,unknown,0,1,1,0,0,0
4378,4378,unknown,0,1,1,0,0,0
4379,4379,unknown,0,1,1,0,0,0
4380,4380,unknown,0,1,1,0,0,0
4381,4381,unknown,0,1,1,0,0,0
4382,4382,unknown,0,1,1,0,0,0
4383,4383,unknown,0,1,1,0,0,0
4384,4384,unknown,0,1,1,0,0,0
4385,4385,unknown,0,1,1,0,0,0
4386,4386,unknown,0,1,1,0,0,0
4387,4387,failure,0,2,0,1,0,0
4388,4388,unknown,1,1,1,0,0,0
4389,4389,unknown,0,1,1,0,0,0
4390,4390,unknown,0,1,1,0,0,0
4391,4391,unknown,0,1,1,0,0,0
4392,4392,unknown,1,1,1,0,0,0
4393,4393,unknown,0,1,1,0,0,0
4394,4394,unknown,0,1,1,0,0,0
4395,4395,unknown,0,1,1,0,0,0
4396,4396,failure,0,2,0,1,0,0
4397,4397,failure,0,2,0,1,0,0
4398,4398,unknown,0,1,1,0,0,0
4399,4399,unknown,0,1,1,0,0,0
4400,4400,unknown,0,1,1,0,0,0
4401,4401,unknown,0,1,1,0,0,0
4402,4402,unknown,1,1,1,0,0,0
4403,4403,unknown,0,1,1,0,0,0
4404,4404,unknown,0,1,1,0,0,0
4405,4405,unknown,0,1,1,0,0,0
4406,4406,unknown,0,1,1,0,0,0
4407,4407,unknown,1,1,1,0,0,0
4408,4408,unknown,0,1,1,0,0,0
4409,4409,unknown,0,1,1,0,0,0
4410,4410,unknown,0,1,1,0,0,0
4411,4411,unknown,0,1,1,0,0,0
4412,4412,unknown,0,1,1,0,0,0
4413,4413,failure,0,2,0,1,0,0
4414,4414,unknown,0,1,1,0,0,0
4415,4415,unknown,0,1,1,0,0,0
4416,4416,unknown,1,1,1,0,0,0
4417,4417,unknown,0,1,1,0,0,0
4418,4418,unknown,0,1,1,0,0,0
4419,4419,unknown,0,1,1,0,0,0
4420,4420,failure,0,2,0,1,0,0
4421,4421,unknown,0,1,1,0,0,0
4422,4422,unknown,0,1,1,0,0,0
4423,4423,failure,1,2,0,1,0,0
4424,4424,unknown,0,1,1,0,0,0
4425,4425,unknown,0,1,1,0,0,0
4426,4426,unknown,0,1,1,0,0,0
4427,4427,unknown,0,1,1,0,0,0
4428,4428,other,0,3,0,0,1,0
4429,4429,unknown,0,1,1,0,0,0
4430,4430,unknown,0,1,1,0,0,0
4431,4431,unknown,0,1,1,0,0,0
4432,4432,unknown,0,1,1,0,0,0
4433,4433,success,1,4,0,0,0,1
4434,4434,failure,0,2,0,1,0,0
4435,4435,failure,0,2,0,1,0,0
4436,4436,unknown,0,1,1,0,0,0
4437,4437,unknown,0,1,1,0,0,0
4438,4438,unknown,0,1,1,0,0,0
4439,4439,unknown,0,1,1,0,0,0
4440,4440,unknown,0,1,1,0,0,0
4441,4441,unknown,0,1,1,0,0,0
4442,4442,unknown,0,1,1,0,0,0
4443,4443,unknown,0,1,1,0,0,0
4444,4444,unknown,0,1,1,0,0,0
4445,4445,unknown,0,1,1,0,0,0
4446,4446,unknown,0,1,1,0,0,0
4447,4447,other,1,3,0,0,1,0
4448,4448,unknown,0,1,1,0,0,0
4449,4449,unknown,0,1,1,0,0,0
4450,4450,unknown,0,1,1,0,0,0
4451,4451,unknown,0,1,1,0,0,0
4452,4452,unknown,0,1,1,0,0,0
4453,4453,failure,0,2,0,1,0,0
4454,4454,unknown,0,1,1,0,0,0
4455,4455,unknown,0,1,1,0,0,0
4456,4456,failure,0,2,0,1,0,0
4457,4457,unknown,0,1,1,0,0,0
4458,4458,success,1,4,0,0,0,1
4459,4459,success,0,4,0,0,0,1
4460,4460,unknown,0,1,1,0,0,0
4461,4461,unknown,0,1,1,0,0,0
4462,4462,unknown,0,1,1,0,0,0
4463,4463,failure,0,2,0,1,0,0
4464,4464,unknown,0,1,1,0,0,0
4465,4465,other,1,3,0,0,1,0
4466,4466,unknown,0,1,1,0,0,0
4467,4467,unknown,0,1,1,0,0,0
4468,4468,unknown,0,1,1,0,0,0
4469,4469,unknown,0,1,1,0,0,0
4470,4470,unknown,0,1,1,0,0,0
4471,4471,unknown,0,1,1,0,0,0
4472,4472,unknown,0,1,1,0,0,0
4473,4473,failure,0,2,0,1,0,0
4474,4474,unknown,0,1,1,0,0,0
4475,4475,unknown,0,1,1,0,0,0
4476,4476,unknown,0,1,1,0,0,0
4477,4477,unknown,0,1,1,0,0,0
4478,4478,unknown,0,1,1,0,0,0
4479,4479,unknown,0,1,1,0,0,0
4480,4480,unknown,0,1,1,0,0,0
4481,4481,unknown,0,1,1,0,0,0
4482,4482,unknown,0,1,1,0,0,0
4483,4483,unknown,0,1,1,0,0,0
4484,4484,unknown,1,1,1,0,0,0
4485,4485,failure,0,2,0,1,0,0
4486,4486,unknown,0,1,1,0,0,0
4487,4487,unknown,0,1,1,0,0,0
4488,4488,other,0,3,0,0,1,0
4489,4489,failure,0,2,0,1,0,0
4490,4490,unknown,0,1,1,0,0,0
4491,4491,unknown,0,1,1,0,0,0
4492,4492,failure,0,2,0,1,0,0
4493,4493,unknown,0,1,1,0,0,0
4494,4494,unknown,1,1,1,0,0,0
4495,4495,unknown,0,1,1,0,0,0
4496,4496,unknown,0,1,1,0,0,0
4497,4497,unknown,0,1,1,0,0,0
4498,4498,unknown,0,1,1,0,0,0
4499,4499,unknown,0,1,1,0,0,0
4500,4500,unknown,0,1,1,0,0,0
4501,4501,unknown,0,1,1,0,0,0
4502,4502,unknown,0,1,1,0,0,0
4503,4503,unknown,1,1,1,0,0,0
4504,4504,failure,1,2,0,1,0,0
4505,4505,unknown,1,1,1,0,0,0
4506,4506,unknown,0,1,1,0,0,0
4507,4507,unknown,0,1,1,0,0,0
4508,4508,unknown,0,1,1,0,0,0
4509,4509,unknown,0,1,1,0,0,0
4510,4510,unknown,0,1,1,0,0,0
4511,4511,unknown,1,1,1,0,0,0
4512,4512,unknown,0,1,1,0,0,0
4513,4513,unknown,0,1,1,0,0,0
4514,4514,failure,0,2,0,1,0,0
4515,4515,unknown,0,1,1,0,0,0
4516,4516,unknown,0,1,1,0,0,0
4517,4517,unknown,0,1,1,0,0,0
4518,4518,unknown,0,1,1,0,0,0
4519,4519,other,0,3,0,0,1,0
4520,4520,other,0,3,0,0,1,0
